extension,name,button_function_cisco,button_extension,plk_count
83129,East 3 Antepartum,Line (ring),,
83129,East 3 Antepartum,Shared-line,83100,
83129,East 3 Antepartum,Shared-line,83150,
83129,East 3 Antepartum,Shared-line,83100,
83129,East 3 Antepartum,Shared-line,83150,
83129,East 3 Antepartum,Shared-line,83100,
83129,East 3 Antepartum,Shared-line,83150,
83129,East 3 Antepartum,Shared-line,83100,
83129,East 3 Antepartum,Shared-line,83150,
80176,MRI East Tower Control RM,,,3
80176,MRI East Tower Control RM,Line (ring),,
80176,MRI East Tower Control RM,Line (ring),,
80176,MRI East Tower Control RM,Line (ring),,
83018,C - Section Room 1,,,6
83018,C - Section Room 1,Line (ring),,
83018,C - Section Room 1,Line (ring),,
83018,C - Section Room 1,Shared-line,83000,
83018,C - Section Room 1,Shared-line,83000,
83018,C - Section Room 1,Shared-line,83000,
83018,C - Section Room 1,Shared-line,83000,
80042,Ruan Connie Storey,,,5
80042,Ruan Connie Storey,Line (ring),,
80042,Ruan Connie Storey,Line (ring),,
80042,Ruan Connie Storey,Line (ring),,
80042,Ruan Connie Storey,Speed-dial,1.58006E+11,
80042,Ruan Connie Storey,BLF,,
85069,A Level Prep Kitchen,,,3
85069,A Level Prep Kitchen,Line (ring),,
85069,A Level Prep Kitchen,Line (ring),,
85069,A Level Prep Kitchen,Line (ring),,
80124,Mercy Brain/Spine Dr Munson,,,3
80124,Mercy Brain/Spine Dr Munson,Line (ring),,
80124,Mercy Brain/Spine Dr Munson,Line (ring),,
80124,Mercy Brain/Spine Dr Munson,Line (ring),,
82095,Mother/Baby NS #5,,,6
82095,Mother/Baby NS #5,Line (ring),,
82095,Mother/Baby NS #5,Line (ring),,
82095,Mother/Baby NS #5,Shared-line,82000,
82095,Mother/Baby NS #5,Shared-line,82000,
82095,Mother/Baby NS #5,Shared-line,82000,
82095,Mother/Baby NS #5,Shared-line,82000,
83040,Amy Epstein,,,7
83040,Amy Epstein,Line (ring),,
83040,Amy Epstein,Speed-dial,73207,
83040,Amy Epstein,Line (ring),,
83040,Amy Epstein,Speed-dial,9.15155E+11,
83040,Amy Epstein,Line (ring),,
83040,Amy Epstein,Speed-dial,38408,
83040,Amy Epstein,Speed-dial,73000,
80155,Mercy Spine Room B405,,,3
80155,Mercy Spine Room B405,Line (ring),,
80155,Mercy Spine Room B405,Line (ring),,
80155,Mercy Spine Room B405,Line (ring),,
82103,Mother/Baby NS #3,,,6
82103,Mother/Baby NS #3,Line (ring),,
82103,Mother/Baby NS #3,Line (ring),,
82103,Mother/Baby NS #3,Shared-line,82000,
82103,Mother/Baby NS #3,Shared-line,82000,
82103,Mother/Baby NS #3,Shared-line,82000,
82103,Mother/Baby NS #3,Shared-line,82000,
80141,Referrals,,,5
80141,Referrals,Line (ring),,
80141,Referrals,Line (ring),,
80141,Referrals,Line (ring),,
80141,Referrals,Speed-dial,1.58024E+11,
80141,Referrals,Speed-dial,1590241,
84080,Pat Care Mgr.,,,3
84080,Pat Care Mgr.,Line (ring),,
84080,Pat Care Mgr.,Line (ring),,
84080,Pat Care Mgr.,Line (ring),,
81056,TSICU Consult Rm,,,2
81056,TSICU Consult Rm,Line (ring),,
81056,TSICU Consult Rm,Line (ring),,
83125,Child Birth Ed_ Tamela,,,3
83125,Child Birth Ed_ Tamela,Line (ring),,
83125,Child Birth Ed_ Tamela,Line (ring),,
83125,Child Birth Ed_ Tamela,Line (ring),,
84084,Maternal Child S/S,,,3
84084,Maternal Child S/S,Line (ring),,
84084,Maternal Child S/S,Line (ring),,
84084,Maternal Child S/S,Line (ring),,
80188,MRI East Tower Perp,,,3
80188,MRI East Tower Perp,Line (ring),,
80188,MRI East Tower Perp,Line (ring),,
80188,MRI East Tower Perp,Line (ring),,
83046,Labor/Birthing,,,10
83046,Labor/Birthing,Line (ring),,
83046,Labor/Birthing,Line (ring),,
83046,Labor/Birthing,Shared-line,83000,
83046,Labor/Birthing,Speed-dial,92404768,
83046,Labor/Birthing,Shared-line,83000,
83046,Labor/Birthing,Speed-dial,97208598,
83046,Labor/Birthing,Shared-line,83000,
83046,Labor/Birthing,Speed-dial,97243306,
83046,Labor/Birthing,Shared-line,83000,
83046,Labor/Birthing,Speed-dial,93583132,
84067,NICU,,,10
84067,NICU,Line (ring),,
84067,NICU,Speed-dial,96618214,
84067,NICU,Shared-line,84000,
84067,NICU,Speed-dial,94732769,
84067,NICU,Shared-line,84000,
84067,NICU,Speed-dial,73280,
84067,NICU,Shared-line,84000,
84067,NICU,Speed-dial,74471,
84067,NICU,Shared-line,84000,
84067,NICU,Speed-dial,74480,
80189,MRI East Tower Check Out,,,5
80189,MRI East Tower Check Out,Line (ring),,
80189,MRI East Tower Check Out,Line (ring),,
80189,MRI East Tower Check Out,Line (ring),,
80189,MRI East Tower Check Out,Speed-dial,1.58024E+11,
80189,MRI East Tower Check Out,Speed-dial,1590241,
81092,T/CSICU,,,10
81092,T/CSICU,Line (ring),,
81092,T/CSICU,Speed-dial,36475,
81092,T/CSICU,Shared-line,81000,
81092,T/CSICU,Speed-dial,73123,
81092,T/CSICU,Shared-line,81000,
81092,T/CSICU,Speed-dial,81060,
81092,T/CSICU,Shared-line,81000,
81092,T/CSICU,Speed-dial,74471,
81092,T/CSICU,Shared-line,81000,
81092,T/CSICU,Speed-dial,96618212,
80177,MRI Control RM (X-Ray),,,3
80177,MRI Control RM (X-Ray),Line (ring),,
80177,MRI Control RM (X-Ray),Line (ring),,
80177,MRI Control RM (X-Ray),Line (ring),,
81064,T/SICU IA Heart Surgery,,,10
81064,T/SICU IA Heart Surgery,Line (ring),,
81064,T/SICU IA Heart Surgery,Speed-dial,92474085,
81064,T/SICU IA Heart Surgery,Line (ring),,
81064,T/SICU IA Heart Surgery,Speed-dial,93581000,
81064,T/SICU IA Heart Surgery,Line (ring),,
81064,T/SICU IA Heart Surgery,Speed-dial,92474095,
81064,T/SICU IA Heart Surgery,Speed-dial,92473700,
81064,T/SICU IA Heart Surgery,Speed-dial,96333600,
81064,T/SICU IA Heart Surgery,Speed-dial,92473900,
81064,T/SICU IA Heart Surgery,Speed-dial,9.18002E+11,
83133,East 3 Antepartum Triage,,,10
83133,East 3 Antepartum Triage,Line (ring),,
83133,East 3 Antepartum Triage,Line (ring),,
83133,East 3 Antepartum Triage,Shared-line,83100,
83133,East 3 Antepartum Triage,Shared-line,83150,
83133,East 3 Antepartum Triage,Shared-line,83100,
83133,East 3 Antepartum Triage,Shared-line,83150,
83133,East 3 Antepartum Triage,Shared-line,83100,
83133,East 3 Antepartum Triage,Shared-line,83150,
83133,East 3 Antepartum Triage,Shared-line,83100,
83133,East 3 Antepartum Triage,Shared-line,83150,
80184,MRI East Tower Main Desk,,,7
80184,MRI East Tower Main Desk,Line (ring),,
80184,MRI East Tower Main Desk,Shared-line,40180,
80184,MRI East Tower Main Desk,Line (ring),,
80184,MRI East Tower Main Desk,Shared-line,40180,
80184,MRI East Tower Main Desk,Line (ring),,
80184,MRI East Tower Main Desk,Shared-line,40180,
80184,MRI East Tower Main Desk,Line (ring),,
83126,East tower Dr office,,,3
83126,East tower Dr office,Line (ring),,
83126,East tower Dr office,Line (ring),,
83126,East tower Dr office,Line (ring),,
80027,Ruan Neuro-Donna Gideon,,,3
80027,Ruan Neuro-Donna Gideon,Line (ring),,
80027,Ruan Neuro-Donna Gideon,Line (ring),,
80027,Ruan Neuro-Donna Gideon,Line (ring),,
80046,Ruan- Beverly Jefferies,,,4
80046,Ruan- Beverly Jefferies,Line (ring),,
80046,Ruan- Beverly Jefferies,Line (ring),,
80046,Ruan- Beverly Jefferies,Line (ring),,
80046,Ruan- Beverly Jefferies,Speed-dial,73000,
83026,Labor/Birthing,,,6
83026,Labor/Birthing,Line (ring),,
83026,Labor/Birthing,Line (ring),,
83026,Labor/Birthing,Shared-line,83000,
83026,Labor/Birthing,Shared-line,83000,
83026,Labor/Birthing,Shared-line,83000,
83026,Labor/Birthing,Shared-line,83000,
84085,NICU,,,8
84085,NICU,Line (ring),,
84085,NICU,Shared-line,84000,
84085,NICU,Line (ring),,
84085,NICU,Shared-line,84000,
84085,NICU,Line (ring),,
84085,NICU,Shared-line,84000,
84085,NICU,Speed-dial,96618214,
84085,NICU,Shared-line,84000,
82061,Mother/Baby NS #1,,,6
82061,Mother/Baby NS #1,Line (ring),,
82061,Mother/Baby NS #1,Line (ring),,
82061,Mother/Baby NS #1,Shared-line,82000,
82061,Mother/Baby NS #1,Shared-line,82000,
82061,Mother/Baby NS #1,Shared-line,82000,
82061,Mother/Baby NS #1,Shared-line,82000,
80014,Ruan Randall Hamilton,,,3
80014,Ruan Randall Hamilton,Line (ring),,
80014,Ruan Randall Hamilton,Line (ring),,
80014,Ruan Randall Hamilton,Line (ring),,
80047,Ruan Ofc A109,,,3
80047,Ruan Ofc A109,Line (ring),,
80047,Ruan Ofc A109,Line (ring),,
80047,Ruan Ofc A109,Line (ring),,
80053,Ruan Nero Pam Juhl,,,4
80053,Ruan Nero Pam Juhl,Line (ring),,
80053,Ruan Nero Pam Juhl,Line (ring),,
80053,Ruan Nero Pam Juhl,Line (ring),,
80053,Ruan Nero Pam Juhl,BLF,,
85068,East Tower Board Rm,,,3
85068,East Tower Board Rm,Line (ring),,
85068,East Tower Board Rm,Line (ring),,
85068,East Tower Board Rm,Line (ring),,
80164,Mercy Spine Exam.Room 404,,,3
80164,Mercy Spine Exam.Room 404,Line (ring),,
80164,Mercy Spine Exam.Room 404,Line (ring),,
80164,Mercy Spine Exam.Room 404,Line (ring),,
82107,Mother/Baby NS #6,,,6
82107,Mother/Baby NS #6,Line (ring),,
82107,Mother/Baby NS #6,Line (ring),,
82107,Mother/Baby NS #6,Shared-line,82000,
82107,Mother/Baby NS #6,Shared-line,82000,
82107,Mother/Baby NS #6,Shared-line,82000,
82107,Mother/Baby NS #6,Shared-line,82000,
83038,C - Section Room 1,,,7
83038,C - Section Room 1,Line (ring),,
83038,C - Section Room 1,Line (ring),,
83038,C - Section Room 1,Shared-line,83000,
83038,C - Section Room 1,Speed-dial,92404768,
83038,C - Section Room 1,Shared-line,83000,
83038,C - Section Room 1,Shared-line,83000,
83038,C - Section Room 1,Shared-line,83000,
82064,Mother/Baby NS #4,,,6
82064,Mother/Baby NS #4,Line (ring),,
82064,Mother/Baby NS #4,Line (ring),,
82064,Mother/Baby NS #4,Shared-line,82000,
82064,Mother/Baby NS #4,Shared-line,82000,
82064,Mother/Baby NS #4,Shared-line,82000,
82064,Mother/Baby NS #4,Shared-line,82000,
82106,Mother/Baby NS #6,,,6
82106,Mother/Baby NS #6,Line (ring),,
82106,Mother/Baby NS #6,Line (ring),,
82106,Mother/Baby NS #6,Shared-line,82000,
82106,Mother/Baby NS #6,Shared-line,82000,
82106,Mother/Baby NS #6,Shared-line,82000,
82106,Mother/Baby NS #6,Shared-line,82000,
80122,Dr Back Door Brain/Spine,,,3
80122,Dr Back Door Brain/Spine,Line (ring),,
80122,Dr Back Door Brain/Spine,Line (ring),,
80122,Dr Back Door Brain/Spine,Line (ring),,
80038,Receptionist,,,5
80038,Receptionist,Line (ring),,
80038,Receptionist,Line (ring),,
80038,Receptionist,Line (ring),,
80038,Receptionist,Speed-dial,1.58006E+11,
80038,Receptionist,BLF,,
80196,East Tower MRI Control Room,,,7
80196,East Tower MRI Control Room,Line (ring),,
80196,East Tower MRI Control Room,Speed-dial,38711,
80196,East Tower MRI Control Room,Line (ring),,
80196,East Tower MRI Control Room,Speed-dial,92017052,
80196,East Tower MRI Control Room,Line (ring),,
80196,East Tower MRI Control Room,Speed-dial,93718033,
80196,East Tower MRI Control Room,Speed-dial,97711316,
81094,T/CSICU,,,10
81094,T/CSICU,Line (ring),,
81094,T/CSICU,Speed-dial,36475,
81094,T/CSICU,Shared-line,81000,
81094,T/CSICU,Speed-dial,73123,
81094,T/CSICU,Shared-line,81000,
81094,T/CSICU,Speed-dial,81060,
81094,T/CSICU,Shared-line,81000,
81094,T/CSICU,Speed-dial,74471,
81094,T/CSICU,Shared-line,81000,
81094,T/CSICU,Speed-dial,96618212,
81091,T/CSICU,,,31
81091,T/CSICU,Line (ring),,
81091,T/CSICU,Speed-dial,11*554909,
81091,T/CSICU,Shared-line,81000,
81091,T/CSICU,Speed-dial,73123,
81091,T/CSICU,Shared-line,81000,
81091,T/CSICU,Speed-dial,81060,
81091,T/CSICU,Shared-line,81000,
81091,T/CSICU,Speed-dial,74471,
81091,T/CSICU,Shared-line,81000,
81091,T/CSICU,Speed-dial,96618212,
81091,T/CSICU,Speed-dial,41231,
81091,T/CSICU,Speed-dial,74240,
81091,T/CSICU,Speed-dial,74480,
81091,T/CSICU,Speed-dial,92341801,
81091,T/CSICU,Speed-dial,74253,
81091,T/CSICU,Speed-dial,92341803,
81091,T/CSICU,Speed-dial,73980,
81091,T/CSICU,Speed-dial,92341504,
81091,T/CSICU,Speed-dial,92290443,
81091,T/CSICU,Speed-dial,92345116,
81091,T/CSICU,Speed-dial,32781,
81091,T/CSICU,Speed-dial,92344393,
81091,T/CSICU,Speed-dial,73126,
81091,T/CSICU,Speed-dial,92241777,
81091,T/CSICU,Speed-dial,73135,
81091,T/CSICU,Speed-dial,35275,
81091,T/CSICU,Speed-dial,99548461,
81091,T/CSICU,Speed-dial,96333610,
81091,T/CSICU,Speed-dial,85077,
81091,T/CSICU,Speed-dial,73061,
81091,T/CSICU,Speed-dial,73029,
80058,Ruan Neuro Ofc 158,,,3
80058,Ruan Neuro Ofc 158,Line (ring),,
80058,Ruan Neuro Ofc 158,Line (ring),,
80058,Ruan Neuro Ofc 158,Line (ring),,
81081,C/T SICU,,,10
81081,C/T SICU,Line (ring),,
81081,C/T SICU,Shared-line,81000,
81081,C/T SICU,Shared-line,81000,
81081,C/T SICU,Speed-dial,73123,
81081,C/T SICU,Shared-line,81000,
81081,C/T SICU,Speed-dial,81060,
81081,C/T SICU,Shared-line,81000,
81081,C/T SICU,Speed-dial,74471,
81081,C/T SICU,Shared-line,81000,
81081,C/T SICU,Speed-dial,92344293,
81061,SICU Dept,,,3
81061,SICU Dept,Line (ring),,
81061,SICU Dept,Line (ring),,
81061,SICU Dept,Line (ring),,
83020,Kristin MacDonald,,,9
83020,Kristin MacDonald,Line (ring),,
83020,Kristin MacDonald,Speed-dial,83040,
83020,Kristin MacDonald,Line (ring),,
83020,Kristin MacDonald,Speed-dial,83000,
83020,Kristin MacDonald,Line (ring),,
83020,Kristin MacDonald,Speed-dial,83124,
83020,Kristin MacDonald,Speed-dial,88375,
83020,Kristin MacDonald,Speed-dial,73000,
83020,Kristin MacDonald,Speed-dial,92016235,
82104,Mother/Baby NS #4,,,6
82104,Mother/Baby NS #4,Line (ring),,
82104,Mother/Baby NS #4,Line (ring),,
82104,Mother/Baby NS #4,Shared-line,82000,
82104,Mother/Baby NS #4,Shared-line,82000,
82104,Mother/Baby NS #4,Shared-line,82000,
82104,Mother/Baby NS #4,Shared-line,82000,
85049,East Tower Security Desk,,,22
85049,East Tower Security Desk,Line (ring),,
85049,East Tower Security Desk,Line (ring),,
85049,East Tower Security Desk,Line (ring),,
85049,East Tower Security Desk,Speed-dial,73211,
85049,East Tower Security Desk,Speed-dial,32435,
85049,East Tower Security Desk,Speed-dial,92830151,
85049,East Tower Security Desk,Speed-dial,83132,
85049,East Tower Security Desk,Speed-dial,34160,
85049,East Tower Security Desk,Speed-dial,83131,
85049,East Tower Security Desk,Speed-dial,73060,
85049,East Tower Security Desk,Speed-dial,82000,
85049,East Tower Security Desk,Speed-dial,80189,
85049,East Tower Security Desk,Speed-dial,83000,
85049,East Tower Security Desk,Speed-dial,80011,
85049,East Tower Security Desk,Speed-dial,38428,
85049,East Tower Security Desk,Speed-dial,73111,
85049,East Tower Security Desk,Speed-dial,32781,
85049,East Tower Security Desk,Speed-dial,38634,
85049,East Tower Security Desk,Speed-dial,92828111,
85049,East Tower Security Desk,Speed-dial,38792,
85049,East Tower Security Desk,Speed-dial,43101,
85049,East Tower Security Desk,Speed-dial,40180,
80144,Mcy Brain/Spine Matt,,,3
80144,Mcy Brain/Spine Matt,Line (ring),,
80144,Mcy Brain/Spine Matt,Line (ring),,
80144,Mcy Brain/Spine Matt,Line (ring),,
82090,Mother/Baby,,,6
82090,Mother/Baby,Line (ring),,
82090,Mother/Baby,Shared-line,82000,
82090,Mother/Baby,Line (ring),,
82090,Mother/Baby,Shared-line,82000,
82090,Mother/Baby,Line (ring),,
82090,Mother/Baby,Shared-line,82000,
80154,Mercy Spine Room B,,,3
80154,Mercy Spine Room B,Line (ring),,
80154,Mercy Spine Room B,Line (ring),,
80154,Mercy Spine Room B,Line (ring),,
83062,Labor and Birth Billing,,,5
83062,Labor and Birth Billing,Line (ring),,
83062,Labor and Birth Billing,Line (ring),,
83062,Labor and Birth Billing,Line (ring),,
83062,Labor and Birth Billing,Speed-dial,73000,
83062,Labor and Birth Billing,Speed-dial,73207,
83093,Mary Wadzinski Labor/bir,,,4
83093,Mary Wadzinski Labor/bir,Line (ring),,
83093,Mary Wadzinski Labor/bir,Line (ring),,
83093,Mary Wadzinski Labor/bir,Line (ring),,
83093,Mary Wadzinski Labor/bir,Speed-dial,73000,
83128,East 3 AntePartum,,,10
83128,East 3 AntePartum,Line (ring),,
83128,East 3 AntePartum,Line (ring),,
83128,East 3 AntePartum,Shared-line,83100,
83128,East 3 AntePartum,Shared-line,83150,
83128,East 3 AntePartum,Shared-line,83100,
83128,East 3 AntePartum,Shared-line,83150,
83128,East 3 AntePartum,Shared-line,83100,
83128,East 3 AntePartum,Shared-line,83150,
83128,East 3 AntePartum,Shared-line,83100,
83128,East 3 AntePartum,Shared-line,83150,
80010,Ruan Neuro David Friedgood,,,5
80010,Ruan Neuro David Friedgood,Line (ring),,
80010,Ruan Neuro David Friedgood,Line (ring),,
80010,Ruan Neuro David Friedgood,Line (ring),,
80010,Ruan Neuro David Friedgood,Speed-dial,73000,
80010,Ruan Neuro David Friedgood,Speed-dial,99655576,
81130,MICU CRN / Managers,,,10
81130,MICU CRN / Managers,Line (ring),,
81130,MICU CRN / Managers,Shared-line,81100,
81130,MICU CRN / Managers,Line (ring),,
81130,MICU CRN / Managers,Shared-line,81100,
81130,MICU CRN / Managers,Line (ring),,
81130,MICU CRN / Managers,Shared-line,81100,
81130,MICU CRN / Managers,Speed-dial,92445611,
81130,MICU CRN / Managers,Shared-line,81100,
81130,MICU CRN / Managers,Speed-dial,73000,
81130,MICU CRN / Managers,Shared-line,81100,
80008,Ruan Neuro Paul Babikian,,,10
80008,Ruan Neuro Paul Babikian,Line (ring),,
80008,Ruan Neuro Paul Babikian,Speed-dial,80032,
80008,Ruan Neuro Paul Babikian,Line (ring),,
80008,Ruan Neuro Paul Babikian,Speed-dial,38574,
80008,Ruan Neuro Paul Babikian,Line (ring),,
80008,Ruan Neuro Paul Babikian,Speed-dial,38574,
80008,Ruan Neuro Paul Babikian,Speed-dial,99655704,
80008,Ruan Neuro Paul Babikian,Speed-dial,99655576,
80008,Ruan Neuro Paul Babikian,Speed-dial,73000,
80008,Ruan Neuro Paul Babikian,Speed-dial,9.18779E+11,
85024,OneCare Aud,,,3
85024,OneCare Aud,Line (ring),,
85024,OneCare Aud,Line (ring),,
85024,OneCare Aud,Line (ring),,
80021,Ruan Neuro Rm A110,,,4
80021,Ruan Neuro Rm A110,Line (ring),,
80021,Ruan Neuro Rm A110,Line (ring),,
80021,Ruan Neuro Rm A110,Line (ring),,
80021,Ruan Neuro Rm A110,Speed-dial,73000,
84066,NICU,,,10
84066,NICU,Line (ring),,
84066,NICU,Speed-dial,96618214,
84066,NICU,Shared-line,84000,
84066,NICU,Speed-dial,94732769,
84066,NICU,Shared-line,84000,
84066,NICU,Speed-dial,73280,
84066,NICU,Shared-line,84000,
84066,NICU,Speed-dial,74471,
84066,NICU,Shared-line,84000,
84066,NICU,Speed-dial,74480,
80002,Ruan Neuro Val Stickel,,,4
80002,Ruan Neuro Val Stickel,Line (ring),,
80002,Ruan Neuro Val Stickel,Line (ring),,
80002,Ruan Neuro Val Stickel,Line (ring),,
80002,Ruan Neuro Val Stickel,Speed-dial,73000,
85005,OneCare - Project/Admin,,,5
85005,OneCare - Project/Admin,Line (ring),,
85005,OneCare - Project/Admin,Line (ring),,
85005,OneCare - Project/Admin,Line (ring),,
85005,OneCare - Project/Admin,Line (ring),,
85005,OneCare - Project/Admin,Line (ring),,
83044,Labor / Birthing,,,10
83044,Labor / Birthing,Line (ring),,
83044,Labor / Birthing,Line (ring),,
83044,Labor / Birthing,Shared-line,83000,
83044,Labor / Birthing,Speed-dial,92404768,
83044,Labor / Birthing,Shared-line,83000,
83044,Labor / Birthing,Speed-dial,97208598,
83044,Labor / Birthing,Shared-line,83000,
83044,Labor / Birthing,Speed-dial,97243306,
83044,Labor / Birthing,Shared-line,83000,
83044,Labor / Birthing,Speed-dial,93583132,
80132,Brain/Spine,,,3
80132,Brain/Spine,Line (ring),,
80132,Brain/Spine,Line (ring),,
80132,Brain/Spine,Line (ring),,
80048,Ruan Sarah T,,,5
80048,Ruan Sarah T,Line (ring),,
80048,Ruan Sarah T,Line (ring),,
80048,Ruan Sarah T,Line (ring),,
80048,Ruan Sarah T,Speed-dial,73000,
80048,Ruan Sarah T,Speed-dial,80100,
80153,Mercy Spine Room B308,,,8
80153,Mercy Spine Room B308,Line (ring),,
80153,Mercy Spine Room B308,Speed-dial,73172,
80153,Mercy Spine Room B308,Line (ring),,
80153,Mercy Spine Room B308,Speed-dial,32725,
80153,Mercy Spine Room B308,Line (ring),,
80153,Mercy Spine Room B308,Speed-dial,#3,
80153,Mercy Spine Room B308,Speed-dial,*3,
80153,Mercy Spine Room B308,Speed-dial,73000,
85093,Starbucks Storage Area,,,3
85093,Starbucks Storage Area,Line (ring),,
85093,Starbucks Storage Area,Line (ring),,
85093,Starbucks Storage Area,Line (ring),,
80057,Ruan ofc A107,,,3
80057,Ruan ofc A107,Line (ring),,
80057,Ruan ofc A107,Line (ring),,
80057,Ruan ofc A107,Line (ring),,
84082,NICU,,,34
84082,NICU,Line (ring),,
84082,NICU,Speed-dial,92346860,
84082,NICU,Shared-line,84000,
84082,NICU,Speed-dial,94732769*,
84082,NICU,Shared-line,84000,
84082,NICU,Speed-dial,73280,
84082,NICU,Shared-line,84000,
84082,NICU,Speed-dial,74471,
84082,NICU,Shared-line,84000,
84082,NICU,Speed-dial,74480,
84082,NICU,Speed-dial,84050,
84082,NICU,Speed-dial,84071,
84082,NICU,Speed-dial,84078,
84082,NICU,Speed-dial,84070,
84082,NICU,Speed-dial,83000,
84082,NICU,Speed-dial,84084,
84082,NICU,Speed-dial,83100,
84082,NICU,Speed-dial,84090,
84082,NICU,Speed-dial,82000,
84082,NICU,Speed-dial,93337442,
84082,NICU,Speed-dial,82050,
84082,NICU,Speed-dial,82053,
84082,NICU,Speed-dial,73300,
84082,NICU,Speed-dial,84080,
84082,NICU,Speed-dial,73330,
84082,NICU,Speed-dial,38409,
84082,NICU,Speed-dial,38744,
84082,NICU,Speed-dial,73111,
84082,NICU,Speed-dial,32781,
84082,NICU,Speed-dial,85049,
84082,NICU,Speed-dial,73060,
84082,NICU,Speed-dial,83132,
84082,NICU,Speed-dial,92404768,
84082,NICU,Speed-dial,73255,
85019,OneCare - Open,,,5
85019,OneCare - Open,Line (ring),,
85019,OneCare - Open,Line (ring),,
85019,OneCare - Open,Line (ring),,
85019,OneCare - Open,Line (ring),,
85019,OneCare - Open,Line (ring),,
80025,Ruan Neuro,,,3
80025,Ruan Neuro,Line (ring),,
80025,Ruan Neuro,Line (ring),,
80025,Ruan Neuro,Line (ring),,
80026,April Pike,,,6
80026,April Pike,Line (ring),,
80026,April Pike,Shared-line,80034,
80026,April Pike,Line (ring),,
80026,April Pike,Shared-line,80034,
80026,April Pike,Line (ring),,
80026,April Pike,Shared-line,80034,
80062,Neuropsychology,,,3
80062,Neuropsychology,Line (ring),,
80062,Neuropsychology,Line (ring),,
80062,Neuropsychology,Line (ring),,
80028,Ruan Neuro Brenda Hedgecock,,,2
80028,Ruan Neuro Brenda Hedgecock,Line (ring),,
80028,Ruan Neuro Brenda Hedgecock,BLF,,
81041,Sicu Dept Rummel,,,3
81041,Sicu Dept Rummel,Line (ring),,
81041,Sicu Dept Rummel,Line (ring),,
81041,Sicu Dept Rummel,Line (ring),,
85018,OneCare - Scheduling,,,5
85018,OneCare - Scheduling,Line (ring),,
85018,OneCare - Scheduling,Line (ring),,
85018,OneCare - Scheduling,Line (ring),,
85018,OneCare - Scheduling,Line (ring),,
85018,OneCare - Scheduling,Line (ring),,
83033,Labor/Birthing,,,10
83033,Labor/Birthing,Line (ring),,
83033,Labor/Birthing,Line (ring),,
83033,Labor/Birthing,Shared-line,83000,
83033,Labor/Birthing,Speed-dial,92404768,
83033,Labor/Birthing,Shared-line,83000,
83033,Labor/Birthing,Speed-dial,97208598,
83033,Labor/Birthing,Shared-line,83000,
83033,Labor/Birthing,Speed-dial,97243306,
83033,Labor/Birthing,Shared-line,83000,
83033,Labor/Birthing,Speed-dial,83132,
81154,MICU,,,10
81154,MICU,Line (ring),,
81154,MICU,Shared-line,81100,
81154,MICU,Line (ring),,
81154,MICU,Shared-line,81100,
81154,MICU,Line (ring),,
81154,MICU,Shared-line,81100,
81154,MICU,Speed-dial,96618213,
81154,MICU,Shared-line,81100,
81154,MICU,Speed-dial,94181438,
81154,MICU,Shared-line,81100,
83031,Billing L&B,,,4
83031,Billing L&B,Line (ring),,
83031,Billing L&B,Line (ring),,
83031,Billing L&B,Line (ring),,
83031,Billing L&B,Speed-dial,73000,
83039,Nurse - Labor / Birthing,,,10
83039,Nurse - Labor / Birthing,Line (ring),,
83039,Nurse - Labor / Birthing,Line (ring),,
83039,Nurse - Labor / Birthing,Shared-line,83000,
83039,Nurse - Labor / Birthing,Speed-dial,92404768,
83039,Nurse - Labor / Birthing,Shared-line,83000,
83039,Nurse - Labor / Birthing,Speed-dial,97208598,
83039,Nurse - Labor / Birthing,Shared-line,83000,
83039,Nurse - Labor / Birthing,Speed-dial,97243306,
83039,Nurse - Labor / Birthing,Shared-line,83000,
83039,Nurse - Labor / Birthing,Speed-dial,93583132,
81156,MICU,,,10
81156,MICU,Line (ring),,
81156,MICU,Shared-line,81100,
81156,MICU,Line (ring),,
81156,MICU,Shared-line,81100,
81156,MICU,Line (ring),,
81156,MICU,Shared-line,81100,
81156,MICU,Speed-dial,96618213,
81156,MICU,Shared-line,81100,
81156,MICU,Speed-dial,94181438,
81156,MICU,Shared-line,81100,
85003,OneCare - RevCycle,,,5
85003,OneCare - RevCycle,Line (ring),,
85003,OneCare - RevCycle,Line (ring),,
85003,OneCare - RevCycle,Line (ring),,
85003,OneCare - RevCycle,Line (ring),,
85003,OneCare - RevCycle,Line (ring),,
82057,Mother/Baby Confer Rm 2057,,,7
82057,Mother/Baby Confer Rm 2057,Line (ring),,
82057,Mother/Baby Confer Rm 2057,Shared-line,82000,
82057,Mother/Baby Confer Rm 2057,Line (ring),,
82057,Mother/Baby Confer Rm 2057,Shared-line,82000,
82057,Mother/Baby Confer Rm 2057,Line (ring),,
82057,Mother/Baby Confer Rm 2057,Shared-line,82000,
82057,Mother/Baby Confer Rm 2057,Shared-line,82000,
82075,Mother/Baby Staff Lounge,,,6
82075,Mother/Baby Staff Lounge,Line (ring),,
82075,Mother/Baby Staff Lounge,Line (ring),,
82075,Mother/Baby Staff Lounge,Shared-line,82000,
82075,Mother/Baby Staff Lounge,Shared-line,82000,
82075,Mother/Baby Staff Lounge,Shared-line,82000,
82075,Mother/Baby Staff Lounge,Shared-line,82000,
81120,MICU UND Abbey Maxwell,,,8
81120,MICU UND Abbey Maxwell,Line (ring),,
81120,MICU UND Abbey Maxwell,Shared-line,81100,
